sample_id,seq97 Streptomyces;NA,seq228 Streptomyces;NA,seq427 Streptomyces;NA,seq493 Streptomyces;glaucescens,seq522 Streptomyces;thermodiastaticus-thermoviolaceus,seq604 Streptomyces;NA,seq840 Streptomyces;thermodiastaticus-thermoviolaceus,seq1240 Streptomyces;NA,seq1530 Streptomyces;hygroscopicus-tumescens,seq1463 Streptomyces;NA,seq1905 Streptomyces;NA,seq1710 Streptomyces;aomiensis-catbensis-seranimatus,seq1883 Streptomyces;niveiscabiei,seq1937 Streptomyces;NA,seq1842 Streptomyces;NA,seq1954 Streptomyces;NA,seq2370 Streptomyces;NA,seq2692 Streptomyces;alni,seq2510 Streptomyces;glaucescens,seq2378 Streptomyces;olivochromogenes-seymenliensis,seq2812 Streptomyces;viridiviolaceus,seq2967 Streptomyces;NA,seq3652 Streptomyces;NA,seq3976 Streptomyces;NA,seq4224 Streptomyces;candidus,seq4355 Streptomyces;sulfonofaciens,seq2979 Streptomyces;coacervatus-griseorubiginosus-phaeopurpureus,seq4075 Streptomyces;NA,seq3492 Streptomyces;NA,seq5546 Streptomyces;NA,seq5062 Streptomyces;NA,seq5041 Streptomyces;alni,seq5559 Streptomyces;thermoalcalitolerans,seq5711 Streptomyces;alni,seq4431 Streptomyces;haliclonae-karpasiensis-marinus,seq4156 Streptomyces;niveiscabiei,seq6514 Streptomyces;NA,seq5074 Streptomyces;NA,seq6367 Streptomyces;sp9731,seq5402 Streptomyces;sulfonofaciens,seq6380 Streptomyces;sodiiphilus,seq4228 Streptomyces;klenkii
Control.CSUSM,0.0012,0,0,0.0001,0,0,0,0.0003,0,0,0,0.0003,0.0004,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zeus.CSUSM,0.0011,0.0056,0.0006,0.0006,0.0003,0.0004,0.0001,0.0003,0,0.0004,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewers.Gold.CSUSM,0.0006,0.001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0004,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neo1.CSUSM,0.0045,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comet.CSUSM,0.002,0.0003,0.0028,0.0026,0.0024,0.0008,0.002,0.0002,0.0007,0,0,0.0001,0,0.0002,0,0,0,0,0.0003,0.0002,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus.CSUSM,0.0013,0.0013,0.0005,0.0005,0.0001,0.0004,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saaz72.CSUSM,0.0005,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sorachi.Ace.CSUSM,0.0021,0,0,0,0.0001,0.0004,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern.Cross.CSUSM,0.0018,0.0002,0.0001,0.0002,0.0003,0.0002,0,0.0001,0,0,0,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hallertauer.CSUSM,0.0016,0.0008,0,0,0.0001,0.0004,0,0,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
Fuggle.UK,0.0029,0.0007,0.0002,0,0.0001,0.0003,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
