sample_id,seq9 Cellulomonas;sp6335,seq10 Cellulomonas;oligotrophica,seq106 Cellulomonas;sp6335,seq872 Cellulomonas;chitinilytica,seq1600 Cellulomonas;sp6335,seq1578 Cellulomonas;sp6335,seq1920 Cellulomonas;uda,seq2100 Cellulomonas;pakistanensis,seq3250 Cellulomonas;uda,seq4326 Cellulomonas;NA,seq4037 Cellulomonas;sp6335,seq2938 Cellulomonas;sp6335,seq3891 Cellulomonas;sp6335,seq4930 Cellulomonas;sp6334,seq6065 Cellulomonas;biazotea-fimi-oligotrophica,seq5223 Cellulomonas;sp6334,seq4922 Cellulomonas;persica,seq5458 Cellulomonas;biazotea-fimi,seq6044 Cellulomonas;sp6335,seq4376 Cellulomonas;sp6335,seq5723 Cellulomonas;sp6335,seq6582 Cellulomonas;sp6335
Control.CSUSM,0.0062,0.0055,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zeus.CSUSM,0.0064,0.0058,0.0016,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewers.Gold.CSUSM,0.0169,0.0087,0.0032,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
Neo1.CSUSM,0.0076,0.0116,0.0013,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comet.CSUSM,0.0084,0.0151,0,0.0003,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus.CSUSM,0.0089,0.0111,0.0023,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0
Saaz72.CSUSM,0.0184,0.0066,0.0035,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sorachi.Ace.CSUSM,0.0072,0.0079,0.0021,0.0002,0.0001,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0
Southern.Cross.CSUSM,0.0088,0.007,0.002,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hallertauer.CSUSM,0.0069,0.0116,0.0015,0.0007,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0
Fuggle.UK,0.0043,0.0047,0.001,0.0001,0.0001,0.0003,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
