sample_id,seq20 Actinomadura;nitritigenes,seq54 Actinomadura;bangladeshensis-meyerae,seq249 Actinomadura;bangladeshensis-meyerae,seq741 Actinomadura;nitritigenes,seq790 Actinomadura;bangladeshensis,seq1392 Actinomadura;chibensis-chokoriensis,seq2286 Actinomadura;madurae-mexicana,seq2389 Actinomadura;NA,seq3079 Actinomadura;chibensis-chokoriensis-nitritigenes,seq4370 Actinomadura;chibensis-chokoriensis-macra,seq6382 Actinomadura;NA,seq5109 Actinomadura;macra,seq6656 Actinomadura;hallensis,seq6473 Actinomadura;livida,seq5907 Actinomadura;cremea,seq5730 Actinomadura;hallensis,seq6738 Actinomadura;bangladeshensis,seq6462 Actinomadura;yumaensis,seq6391 Actinomadura;hallensis,seq5426 Actinomadura;chibensis-chokoriensis,seq6313 Actinomadura;chibensis-chokoriensis-macra,seq5506 Actinomadura;keratinilytica
Control.CSUSM,0.012,0.0022,0.0007,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zeus.CSUSM,0.0034,0.0031,0.0012,0,0.0003,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewers.Gold.CSUSM,0.0022,0.002,0.0016,0.0004,0.0003,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neo1.CSUSM,0.001,0.0026,0.0007,0.0006,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comet.CSUSM,0.0014,0.0054,0,0.0005,0.0003,0.0003,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus.CSUSM,0.0033,0.0025,0.0005,0,0.0003,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0
Saaz72.CSUSM,0.0039,0.0024,0.0011,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sorachi.Ace.CSUSM,0.0092,0.0014,0.0008,0.0005,0.0001,0,0.0004,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern.Cross.CSUSM,0.0025,0.0013,0.0011,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hallertauer.CSUSM,0.0011,0.0025,0.0006,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fuggle.UK,0.008,0.0018,0.0007,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0
