sample_id,seq2355 *Solibacter;sp2687-sp2698,seq1890 *Solibacter;sp2698,seq449 *Solibacter;sp2698,seq1886 *Solibacter;sp2698,seq2068 *Solibacter;sp2687,seq1601 *Solibacter;NA,seq4583 *Solibacter;sp2658,seq1161 *Solibacter;sp2706,seq5018 *Solibacter;sp2711,seq615 *Solibacter;sp2711,seq393 *Solibacter;sp2711,seq4799 *Solibacter;sp2711,seq607 *Solibacter;sp2697,seq4448 *Solibacter;sp2629-sp2661,seq2801 *Solibacter;sp2607,seq937 *Solibacter;sp2607,seq4208 *Solibacter;sp2642-sp2700,seq2387 *Solibacter;sp2642-sp2700,seq2299 *Solibacter;sp2642-sp2700,seq323 *Solibacter;sp2642-sp2700,seq248 *Solibacter;sp2642-sp2700,seq785 *Solibacter;sp2642-sp2700,seq693 *Solibacter;sp2608,seq1311 *Solibacter;sp2631-sp2710-usitatus,seq6010 *Solibacter;sp2608-sp2671,seq331 *Solibacter;sp2635-sp2675,seq1166 *Solibacter;sp2635,seq1473 *Solibacter;sp2635,seq2262 *Solibacter;sp2606-sp2635,seq4131 *Solibacter;sp2606,seq2142 *Solibacter;sp2606,seq1343 *Solibacter;sp2606-sp2635,seq2314 *Solibacter;sp2606,seq6359 *Solibacter;sp2634-sp2675,seq5082 *Solibacter;sp2634,seq406 *Solibacter;sp2634,seq3802 *Solibacter;sp2675,seq397 *Solibacter;sp2635,seq259 *Solibacter;sp2635,seq6146 *Solibacter;sp2635-sp2675-sp2693,seq547 *Solibacter;sp2675,seq2849 *Solibacter;sp2675-sp2693,seq6658 *Solibacter;sp2675,seq1366 *Solibacter;sp2675
Control.CSUSM,0,0,336,0,132,12,0,41,0,155,83,0,0,0,0,84,0,0,0,495,100,179,77,41,0,254,0,0,0,32,0,0,24,12,0,590,0,59,419,0,62,0,0,0
Zeus.CSUSM,0,0,143,26,0,0,0,127,0,44,0,0,60,0,0,0,0,60,0,0,975,0,0,20,0,130,53,39,0,0,0,0,0,0,0,0,24,58,187,0,31,0,0,0
Brewers.Gold.CSUSM,0,0,41,13,0,0,0,0,0,30,0,23,33,0,0,65,0,0,0,204,101,62,56,33,0,38,0,0,0,0,0,0,0,0,0,47,0,0,305,0,256,19,0,0
Neo1.CSUSM,0,35,32,0,0,15,0,19,20,0,155,0,57,0,0,40,0,0,0,307,114,0,58,0,0,0,0,0,0,0,27,0,0,0,0,121,0,131,44,0,68,15,0,0
Comet.CSUSM,0,36,53,0,0,21,0,13,0,130,0,0,0,0,0,76,13,0,0,14,0,31,215,60,0,50,0,0,0,0,0,277,0,0,20,13,0,0,56,0,0,0,0,151
Columbus.CSUSM,0,0,73,0,0,0,0,20,0,170,45,0,0,0,0,0,0,0,48,42,38,0,16,29,0,37,0,0,46,0,0,0,0,0,0,22,0,23,77,0,41,0,0,23
Saaz72.CSUSM,0,0,63,0,0,98,0,0,0,76,602,0,343,0,30,0,0,0,60,84,35,22,17,30,0,29,0,173,0,0,0,0,0,0,0,180,0,0,141,0,40,12,0,0
Sorachi.Ace.CSUSM,0,0,146,31,0,0,0,33,0,28,27,0,131,0,22,0,0,39,0,0,385,105,28,17,14,97,27,0,0,0,25,0,19,0,0,0,15,684,242,0,0,0,0,18
Southern.Cross.CSUSM,0,47,119,26,0,13,0,37,0,96,102,0,95,0,0,90,18,0,0,84,116,31,64,28,0,202,64,31,32,0,70,0,24,0,0,171,0,52,49,13,350,0,0,52
Hallertauer.CSUSM,103,38,0,28,0,29,13,30,0,58,176,0,76,12,0,133,0,0,0,328,73,68,160,15,0,594,117,0,33,0,0,0,19,0,0,74,0,116,234,0,86,26,0,0
Fuggle.UK,0,0,170,32,0,23,12,32,0,34,141,0,36,15,22,0,0,0,0,77,240,121,24,14,0,159,90,0,0,0,0,0,21,0,0,79,0,195,319,0,0,0,11,28
