sample_id,seq4683 Bryobacter;sp2580-sp2588,seq1024 Bryobacter;sp2466,seq3056 Bryobacter;sp2527,seq405 Bryobacter;sp2527,seq2460 Bryobacter;sp2566,seq5172 Bryobacter;sp2429,seq3077 Bryobacter;sp2503-sp2551,seq2626 Bryobacter;sp2476,seq588 Bryobacter;sp2514,seq6225 Bryobacter;sp2530,seq6795 Bryobacter;sp2495-sp2530,seq276 Bryobacter;sp2495-sp2530,seq378 Bryobacter;sp2425-sp2598,seq2627 Bryobacter;sp2425-sp2507-sp2598,seq1714 Bryobacter;sp2598,seq3168 Bryobacter;sp2412-sp2425-sp2576,seq989 Bryobacter;sp2412-sp2425-sp2576,seq1783 Bryobacter;sp2576-sp2598,seq1539 Bryobacter;NA,seq6121 Bryobacter;sp2576,seq5105 Bryobacter;sp2555,seq3827 Bryobacter;sp2433-sp2465,seq3280 Bryobacter;sp2433,seq1295 Bryobacter;sp2433,seq2188 Bryobacter;sp2433,seq5625 Bryobacter;sp2535,seq1012 Bryobacter;sp2498,seq1433 Bryobacter;sp2535,seq6061 Bryobacter;sp2535,seq440 Bryobacter;sp2535,seq4066 Bryobacter;sp2535,seq12 Bryobacter;sp2535,seq14 Bryobacter;sp2468,seq4197 Bryobacter;sp2498,seq6652 Bryobacter;sp2498,seq5036 Bryobacter;sp2498,seq5302 Bryobacter;sp2498,seq6877 Bryobacter;sp2461,seq5496 Bryobacter;sp2461-sp2489,seq5966 Bryobacter;sp2433-sp2461-sp2489,seq5964 Bryobacter;sp2461,seq3526 Bryobacter;sp2461,seq708 Bryobacter;sp2516,seq4183 Bryobacter;sp2516,seq3758 Bryobacter;sp2516,seq1750 Bryobacter;sp2516,seq951 Bryobacter;sp2512,seq258 Bryobacter;sp2523,seq978 Bryobacter;sp2523,seq5769 Bryobacter;sp2523,seq4998 Bryobacter;sp2523,seq3185 Bryobacter;sp2523,seq4963 Bryobacter;sp2523,seq2320 Bryobacter;sp2523,seq3752 Bryobacter;sp2523
Control.CSUSM,13,84,0,198,30,0,13,0,18,0,0,124,141,58,0,0,0,0,0,13,0,12,0,113,0,0,17,0,0,119,0,2977,2322,18,0,0,0,0,16,0,0,27,179,0,40,0,46,140,80,0,0,0,0,0,0
Zeus.CSUSM,0,15,0,43,0,0,18,0,36,0,0,140,106,0,0,0,148,0,63,0,0,0,0,0,57,16,53,25,0,42,0,776,631,0,0,0,0,0,0,14,0,0,30,0,0,0,107,64,0,0,0,0,21,27,0
Brewers.Gold.CSUSM,0,0,32,47,0,0,0,0,23,0,0,230,174,0,0,28,0,0,0,0,0,0,0,0,0,0,65,0,0,75,0,1429,2316,0,0,20,0,0,0,0,0,0,93,0,0,0,0,55,164,0,0,0,0,0,0
Neo1.CSUSM,11,19,0,57,0,0,16,18,181,0,0,309,316,0,0,0,35,0,0,0,20,0,0,11,0,0,0,0,0,138,0,789,661,0,0,0,0,11,0,0,14,0,49,0,0,78,32,375,123,0,0,0,0,0,25
Comet.CSUSM,0,20,30,0,11,0,0,0,36,0,0,157,130,0,0,17,0,0,0,0,0,15,0,0,0,0,27,201,0,131,0,1985,1862,13,0,0,0,0,0,0,0,0,0,0,0,37,0,67,0,0,0,0,0,0,15
Columbus.CSUSM,0,33,0,52,0,0,0,0,76,0,0,86,103,0,0,0,42,0,0,0,0,0,0,0,0,0,24,29,0,222,14,2280,1226,0,11,0,18,0,0,0,0,0,59,0,0,0,50,113,0,0,0,0,0,0,0
Saaz72.CSUSM,0,95,0,177,0,0,14,15,108,0,0,55,72,0,0,12,0,31,0,0,0,0,36,0,0,0,177,0,0,119,0,1055,1806,0,0,0,0,0,0,0,0,0,39,0,0,0,24,169,0,0,20,0,0,0,0
Sorachi.Ace.CSUSM,0,28,0,28,0,0,0,0,20,0,0,161,52,0,19,0,56,0,47,0,0,0,0,0,23,0,50,0,0,86,0,1269,728,0,0,0,0,0,0,0,0,0,32,0,0,29,84,197,0,0,0,0,0,0,0
Southern.Cross.CSUSM,0,67,0,362,29,0,0,21,155,13,0,296,242,0,56,0,147,0,0,0,0,0,17,15,0,0,12,0,13,75,19,1392,1145,0,0,0,0,0,0,0,0,19,104,31,0,0,22,336,95,0,0,22,0,63,0
Hallertauer.CSUSM,0,57,0,219,26,19,0,30,144,0,11,168,30,26,71,0,0,106,63,0,0,11,0,64,0,0,14,0,0,192,0,1317,872,0,0,0,0,0,0,0,0,0,62,0,0,0,15,327,0,0,0,0,0,0,0
Fuggle.UK,0,13,0,114,0,0,0,0,59,0,0,165,48,0,39,0,23,35,55,0,0,0,0,91,37,0,0,0,0,0,0,852,528,0,0,0,0,0,0,0,0,0,55,0,0,34,101,235,0,15,0,34,0,16,0
